time (s),friction coefficient,time (ms),SEP_300,FIM_300,SEP_500,FIM_500,SEP_1000,FIM_1000,phase
2.386875504584843,0.8459458308115392,2386.875504584843,0.001269993288,1273.253576488768,0.00176975905,1605.013568480302,0.004916868162,661.545699927808,P2
2.388181569261089,0.845721107367057,2388.181569261089,0.001277507729,1271.251849093348,0.001780506836,1613.56158164784,0.004887455264,659.785577712521,P2
2.389487742889513,0.8416301506563857,2389.487742889513,0.001288856536,1257.257624296943,0.001796614135,1605.367802961109,0.004865646932,654.935294746466,P2
2.390793643701682,0.8339781394524609,2390.793643701682,0.001313352704,1164.513171070839,0.001756689713,1735.808924123785,0.004854214198,647.944612114085,P2
2.3920995445138513,0.845496503285335,2392.0995445138515,0.001311848048,1176.175828232176,0.001769774786,1732.643289782275,0.004826870028,644.209004853243,P2
2.393405554278199,0.8364180579331567,2393.405554278199,0.001320649149,1153.636209818305,0.001786459481,1723.489842424226,0.004811280316,633.959551803047,P2
2.394711727906623,0.8339781394524609,2394.711727906623,0.001328627047,1131.090802040834,0.001815505687,1681.448631196665,0.004785857528,630.812890805515,P2
2.3960178466231494,0.826094438652001,2396.0178466231496,0.001339816176,1102.427090773719,0.00182028417,1708.112350110614,0.004745926295,637.729138133791,P2
2.397323911299395,0.8374139668238828,2397.323911299395,0.00134999787,1089.910503217733,0.001833543545,1710.60024641084,0.004718662235,633.283825307888,P2
2.3986300300159216,0.8297667227782821,2398.6300300159214,0.001360383519,1067.884973619679,0.001853729305,1696.451215637775,0.004679609809,638.665771834718,P2
2.3999362036443457,0.8260024160691168,2399.936203644346,0.001367720762,1055.11097544282,0.001883282245,1660.3511122373,0.004523999314,685.478185753813,P2
2.40124237727277,0.8266602683966261,2401.2423772727698,0.001397052921,1011.281429386462,0.00191371246,1628.631422915781,0.004495501892,687.970784607901,P2
2.4025483870371174,0.8305472950218392,2402.548387037117,0.001338633503,1089.494818100791,0.001950185064,1577.916436311879,0.004450290097,692.74428471317,P2
2.4038541248568275,0.8268801604486825,2403.8541248568276,0.001355153095,1078.168467474733,0.001980869474,1541.440592158635,0.004495439501,673.458827122976,P2
2.4051603525255323,0.8295461802510161,2405.1603525255323,0.001363306965,1069.843603269605,0.001999205134,1536.273627178052,0.004456312918,678.475008665492,P2
2.406466417201778,0.8336486003083969,2406.466417201778,0.001373019764,1072.924283777777,0.002030880712,1494.506234989676,0.004361602154,691.152734093313,P2
2.407772209061769,0.8266602683966261,2407.772209061769,0.001381808869,1065.622194863703,0.002061630145,1461.349259201492,0.004360870877,694.927213423607,P2
2.409078164785836,0.8336486003083969,2409.078164785836,0.001390773574,1070.723005420809,0.002005185757,1611.00999121446,0.004415064582,659.147022272329,P2
2.4103841745501837,0.8239905291077635,2410.3841745501836,0.001363764057,1120.143860039249,0.002100049085,1442.356035963187,0.004362281768,678.51419904055,P2
2.4116901843145313,0.8307679278828861,2411.6901843145315,0.001359968514,1152.642707543696,0.00204573556,1584.118624030437,0.004332152016,680.903369017151,P2
2.41299603108642,0.8295461802510161,2412.99603108642,0.001357360724,1178.78629919641,0.002071886209,1561.109439649349,0.004200904689,725.251960250461,P2
2.4143020957626655,0.8297667227782821,2414.3020957626654,0.001342077952,1225.737592434115,0.002105137973,1521.592392615459,0.004161887603,729.431473409059,P2
2.415608051486733,0.8295461802510161,2415.608051486733,0.001392476281,1165.994172219455,0.002139531658,1481.625678187458,0.004255436622,682.948105306551,P2
2.4169138433467237,0.8295461802510161,2416.9138433467238,0.001381780315,1222.60194569796,0.002155925832,1478.976687327392,0.004227867315,684.523657951428,P2
2.4182196352067145,0.8419513352899436,2418.2196352067144,0.001375185406,1277.816642024386,0.00212933765,1554.33396233423,0.004199157975,684.700781025121,P2
2.4195254270667053,0.8349770512372282,2419.525427066705,0.001289787811,1447.990420957727,0.002157520693,1522.759841914435,0.004172176093,685.112914921143,P2
2.4208313827907726,0.8376364829103834,2420.8313827907728,0.001356578353,1368.93932104546,0.002176032725,1500.655622658169,0.004039622472,732.796982949172,P2
