time (s),friction coefficient,time (ms),moving window,SEP,FIM,trial,rock type
5.493559119044369,0.5136931433135106,5493.559119044369,1000,0.000624130451,4131.191117788389,LHVR0438,silicate
5.494864965816258,0.5183127676123553,5494.864965816258,1000,0.000620809057,4159.324119188255,LHVR0438,silicate
5.49617064872407,0.5264179874338298,5496.17064872407,1000,0.000617363014,4183.392722333181,LHVR0438,silicate
5.497476331631883,0.5199901552098064,5497.476331631882,1000,0.00061486963,4176.337955685661,LHVR0438,silicate
5.498781905587516,0.5205473080287466,5498.781905587516,1000,0.000605668721,4214.935426026718,LHVR0438,silicate
5.50008731655069,0.5167738355658807,5500.08731655069,1000,0.000605486683,4232.307594341798,LHVR0438,silicate
5.501392781554145,0.5171889382995288,5501.392781554145,1000,0.000597761574,4226.189011359444,LHVR0438,silicate
5.502698083565141,0.5199901552098064,5502.698083565141,1000,0.000592384202,4225.102015614393,LHVR0438,silicate
5.5040031676717796,0.5246010195730786,5504.00316767178,1000,0.00059185254,4237.317953726531,LHVR0438,silicate
5.505308033874061,0.5247414970279896,5505.308033874061,1000,0.000586253261,4237.010670114427,LHVR0438,silicate
5.506612736212266,0.51509599843742,5506.612736212266,1000,0.000586253342,4253.365220143588,LHVR0438,silicate
5.507917002741757,0.5199901552098064,5507.917002741757,1000,0.000585820299,4268.758445512574,LHVR0438,silicate
5.509221324183146,0.5251630212081839,5509.221324183146,1000,0.000571394832,4298.132363874269,LHVR0438,silicate
5.510525045951744,0.5290633310577332,5510.525045951744,1000,0.000563040326,4355.491165479487,LHVR0438,silicate
5.5118282229594495,0.520129509822802,5511.82822295945,1000,0.000562654783,4370.226510068292,LHVR0438,silicate
5.51313091011816,0.5122887846719487,5513.13091011816,1000,0.000560450436,4379.138011101071,LHVR0438,silicate
5.51443299760408,0.5199901552098064,5514.43299760408,1000,0.000579749329,4313.270658329976,LHVR0438,silicate
5.515734758233464,0.5167738355658807,5515.734758233464,1000,0.000576941363,4322.789882438265,LHVR0438,silicate
5.517035429341062,0.520268582456332,5517.035429341062,1000,0.000574834495,4338.616912671011,LHVR0438,silicate
5.518335119879054,0.5226455031378111,5518.335119879054,1000,0.000572640187,4356.083610854358,LHVR0438,silicate
5.519633666854979,0.5211094312587811,5519.633666854979,1000,0.000570357061,4372.343057663393,LHVR0438,silicate
5.520931124309119,0.5181739369421409,5520.931124309119,1000,0.000568674726,4399.493624095524,LHVR0438,silicate
5.522227274337116,0.5167738355658807,5522.227274337116,1000,0.000566937441,4431.648171012725,LHVR0438,silicate
5.523521953074893,0.5086569360261232,5523.521953074894,1000,0.000566305065,4439.436919267512,LHVR0438,silicate
5.52481516139407,0.5160826521791143,5524.81516139407,1000,0.000564456309,4477.113996893187,LHVR0438,silicate
5.52610662647839,0.5068422964574588,5526.106626478389,1000,0.000564821601,4462.06784643388,LHVR0438,silicate
5.527396021471317,0.5114661837131164,5527.396021471317,1000,0.000563762412,4487.054057432622,LHVR0438,silicate
5.5286832374206725,0.5100624870520382,5528.683237420672,1000,0.000563349199,4497.125762256523,LHVR0438,silicate
5.529968219414559,0.5139950716288737,5529.968219414559,1000,0.000562553631,4517.984819487174,LHVR0438,silicate
5.531251077276772,0.5005313371548875,5531.251077276772,1000,0.000564407782,4464.693780799023,LHVR0438,silicate
5.5325313202867,0.5002632572138108,5532.5313202867,1000,0.000566319109,4419.813620544553,LHVR0438,silicate
5.533808948444342,0.496905785688886,5533.808948444343,1000,0.000551068627,4398.905127312206,LHVR0438,silicate
5.535083579981266,0.49663979002435293,5535.083579981266,1000,0.000553306471,4369.278261433717,LHVR0438,silicate
5.536355378761547,0.5044885204201172,5536.3553787615465,1000,0.000553860684,4347.728569358746,LHVR0438,silicate
5.537623854936191,0.49818411644294347,5537.6238549361915,1000,0.00055569041,4330.54234773688,LHVR0438,silicate
5.538889443442295,0.4901908426390361,5538.889443442295,1000,0.000575923302,4224.47308253271,LHVR0438,silicate
5.540151600390582,0.4949619528958923,5540.151600390583,1000,0.000578979073,4201.846380848403,LHVR0438,silicate
5.541410270869156,0.4965067288454925,5541.410270869156,1000,0.000580411418,4204.086245086693,LHVR0438,silicate
5.542665128021481,0.49946039563187666,5542.665128021481,1000,0.000582707289,4182.668308880109,LHVR0438,silicate
5.543916552744372,0.48851210687657376,5543.916552744372,1000,0.00057332508,4181.208389505999,LHVR0438,silicate
5.545164164141014,0.49301986233329903,5545.164164141014,1000,0.000573012834,4200.511025300996,LHVR0438,silicate
5.546408071163586,0.49456466972286567,5546.408071163586,1000,0.000575196581,4197.726942782784,LHVR0438,silicate
5.547648055907729,0.4881197908582376,5547.648055907729,1000,0.000598750793,4147.657812836977,LHVR0438,silicate
5.548884064333163,0.49275622924755624,5548.884064333163,1000,0.000601180007,4151.085935062638,LHVR0438,silicate
5.550115659759557,0.48851210687657376,5550.115659759557,1000,0.000603274664,4173.340383919057,LHVR0438,silicate
5.551343115003166,0.483994345352527,5551.3431150031665,1000,0.000607591473,4145.151492751446,LHVR0438,silicate
5.552566212159633,0.4882506043820497,5552.566212159632,1000,0.000610176431,4156.660860948059,LHVR0438,silicate
5.5537847333246,0.49778435403579663,5553.7847333246,1000,0.000611766486,4135.223670587318,LHVR0438,silicate
5.554999114306783,0.4854146189186662,5554.999114306783,1000,0.000615108666,4139.080262466819,LHVR0438,silicate
5.556209137201823,0.49456466972286567,5556.209137201823,1000,0.000617082005,4135.530753746902,LHVR0438,silicate
5.557414366201007,0.4934160104585858,5557.4143662010065,1000,0.000619430655,4146.430896589759,LHVR0438,silicate
5.558615183072768,0.4855448818410044,5558.615183072769,1000,0.000622093975,4156.039285241442,LHVR0438,silicate
5.55981142395303,0.500734628190494,5559.81142395303,1000,0.00062374469,4122.571894217125,LHVR0438,silicate
5.561003088841792,0.49778435403579663,5561.003088841792,1000,0.00062469796,4116.201603632357,LHVR0438,silicate
5.562190013874979,0.4867028674591492,5562.190013874979,1000,0.000627176425,4127.358355605493,LHVR0438,silicate
5.563372308876385,0.4944322708436364,5563.372308876385,1000,0.000628488102,4134.780325769776,LHVR0438,silicate
5.564549592077578,0.49160627863897094,5564.5495920775775,1000,0.000630179609,4150.114818765367,LHVR0438,silicate
5.5657221354231945,0.4896659857187867,5565.722135423194,1000,0.000631879219,4175.369942857415,LHVR0438,silicate
5.566889939784853,0.49469680064055516,5566.889939784854,1000,0.00063340915,4184.554233488718,LHVR0438,silicate
5.568052841298477,0.4979176505345461,5568.052841298477,1000,0.000634494774,4176.495228667382,LHVR0438,silicate
5.569210839964065,0.49005943895886744,5569.210839964066,1000,0.000635780009,4205.893648583733,LHVR0438,silicate
5.570364371590333,0.49328411576743164,5570.364371590334,1000,0.00063702279,4227.869366729495,LHVR0438,silicate
5.571512618600132,0.49005943895886744,5571.512618600133,1000,0.000637705349,4266.796007729169,LHVR0438,silicate
5.572655908721615,0.4882506043820497,5572.655908721616,1000,0.000635716036,4306.037245568181,LHVR0438,silicate
5.573794513899421,0.4899284415105103,5573.794513899421,1000,0.000636664884,4346.044558552832,LHVR0438,silicate
5.574928161317294,0.5020068190377894,5574.928161317293,1000,0.000636762938,4323.243232889537,LHVR0438,silicate
5.576057069751208,0.4896659857187867,5576.057069751208,1000,0.000636905521,4363.22407979795,LHVR0438,silicate
5.577181075337087,0.49275622924755624,5577.181075337087,1000,0.000636814834,4402.813246356405,LHVR0438,silicate
5.5783000691227524,0.4957105349310576,5578.300069122753,1000,0.000636545785,4427.957044103812,LHVR0438,silicate
5.5794139961963065,0.4901908426390361,5579.4139961963065,1000,0.000636320744,4445.007942122044,LHVR0438,silicate
5.580522911469647,0.48953519850534494,5580.522911469647,1000,0.000636096592,4495.449248264653,LHVR0438,silicate
5.5816270328471305,0.4870942542782463,5581.62703284713,1000,0.000636199402,4541.17396671396,LHVR0438,silicate
5.582726360328758,0.4864424032607865,5582.726360328758,1000,0.000636598368,4588.062580306428,LHVR0438,silicate
5.583820948826427,0.4897971784556885,5583.820948826427,1000,0.000636079751,4648.907444634771,LHVR0438,silicate
5.584910307619526,0.48940414605539595,5584.910307619526,1000,0.000635538177,4657.112401154972,LHVR0438,silicate
5.585995090421125,0.4879890474115307,5585.9950904211255,1000,0.00063507712,4686.417834681124,LHVR0438,silicate
5.58707502441497,0.4852844258719605,5587.07502441497,1000,0.000635012323,4716.879688791291,LHVR0438,silicate
5.588149946608601,0.4882506043820497,5588.149946608601,1000,0.000634319819,4738.503791442229,LHVR0438,silicate
5.589220292810732,0.4897971784556885,5589.220292810732,1000,0.000633355973,4765.608246993363,LHVR0438,silicate
5.5902857910767265,0.50381483421131,5590.285791076726,1000,0.000632119005,4704.037394279241,LHVR0438,silicate
5.591346277542508,0.48851210687657376,5591.346277542508,1000,0.000631097086,4724.414221481697,LHVR0438,silicate
5.592401806248356,0.49301986233329903,5592.401806248356,1000,0.00062973244,4745.861306118207,LHVR0438,silicate
5.593452595970246,0.4975183154869548,5593.452595970246,1000,0.000627959672,4702.482308846832,LHVR0438,silicate
5.5944983189800235,0.49818411644294347,5594.498318980023,1000,0.000625927714,4664.514719172339,LHVR0438,silicate
5.595539629862379,0.4931519536505905,5595.539629862379,1000,0.000624145033,4657.348794979491,LHVR0438,silicate
5.596575819992342,0.49469680064055516,5596.575819992342,1000,0.000625503138,4669.681828226296,LHVR0438,silicate
5.597607216226449,0.5008686071737356,5597.607216226449,1000,0.000623441765,4608.732779268885,LHVR0438,silicate
5.598633654700623,0.4965067288454925,5598.633654700623,1000,0.000620863354,4597.570862012109,LHVR0438,silicate
5.599655517183297,0.5029471217520668,5599.655517183297,1000,0.000618684332,4532.643937388074,LHVR0438,silicate
5.600672531729835,0.4967725819583041,5600.672531729835,1000,0.000615634219,4534.473563938947,LHVR0438,silicate
5.601684915372974,0.49959414094038623,5601.6849153729745,1000,0.00061349656,4496.584734525802,LHVR0438,silicate
5.602692396168079,0.4983176271528136,5602.692396168079,1000,0.000609895888,4510.178306087038,LHVR0438,silicate
5.603695192019506,0.49703871992422255,5603.695192019506,1000,0.000607799536,4510.276948700954,LHVR0438,silicate
5.6046930309826175,0.5012706313462265,5604.6930309826175,1000,0.000590795909,4532.082681106753,LHVR0438,silicate
5.605686130090153,0.4983176271528136,5605.686130090154,1000,0.000592022318,4521.232569083207,LHVR0438,silicate
5.606674435301833,0.5123208205812226,5606.674435301833,1000,0.000592190422,4528.194847727647,LHVR0438,silicate
5.607658001529553,0.5060290940197809,5607.658001529553,1000,0.000590158856,4501.690067079331,LHVR0438,silicate
5.608636991765774,0.5032162792352964,5608.636991765774,1000,0.000591306804,4464.478889361065,LHVR0438,silicate
5.609611297058318,0.5081123070986041,5609.611297058317,1000,0.000587427529,4478.701006954087,LHVR0438,silicate
5.610580917407183,0.5065710544301985,5610.580917407183,1000,0.000583818805,4501.952384462344,LHVR0438,silicate
5.611546179668906,0.5033511385381956,5611.546179668906,1000,0.000581381424,4499.049326207481,LHVR0438,silicate
5.612506375218518,0.5081123070986041,5612.506375218518,1000,0.000579434693,4492.527809057683,LHVR0438,silicate
5.613461885824452,0.5099258296251004,5613.461885824452,1000,0.000569092215,4635.492495738905,LHVR0438,silicate
5.614412766398606,0.5081123070986041,5614.4127663986055,1000,0.000567534827,4631.913720484917,LHVR0438,silicate
5.615359070981261,0.5067068127951169,5615.359070981261,1000,0.000568255455,4608.698645695833,LHVR0438,silicate
5.616300417803982,0.5097892454058602,5616.300417803983,1000,0.000565674385,4646.402426064754,LHVR0438,silicate
5.6172374614514595,0.5082484420276495,5617.237461451459,1000,0.000564061725,4648.784683808921,LHVR0438,silicate
5.618169765243361,0.5131431220203725,5618.169765243361,1000,0.000564068418,4657.482473017072,LHVR0438,silicate
5.6190973300513045,0.5191563034750941,5619.097330051304,1000,0.00056187061,4680.413940062476,LHVR0438,silicate
5.62002026395585,0.5086569360261232,5620.02026395585,1000,0.000553523287,4844.293466422137,LHVR0438,silicate
5.620938839773253,0.5246010195730786,5620.938839773254,1000,0.000550433141,4912.710849687585,LHVR0438,silicate
5.621852676606698,0.5192952114510303,5621.852676606698,1000,0.000550002386,4928.442068729477,LHVR0438,silicate
5.622761719544287,0.5134181613089595,5622.761719544287,1000,0.000547508899,5000.018728222569,LHVR0438,silicate
5.623666240530657,0.5094758971054897,5623.666240530657,1000,0.000545742519,5041.313864680455,LHVR0438,silicate
5.62456596762117,0.5272480823141616,5624.565967621171,1000,0.000543834163,5043.384542968304,LHVR0438,silicate
5.62546144557672,0.5038906078740479,5625.46144557672,1000,0.000543690867,5008.108804191704,LHVR0438,silicate
5.626352129636413,0.5152337252067545,5626.352129636413,1000,0.000542573238,5052.333071534352,LHVR0438,silicate
5.627238183664327,0.5213885162163092,5627.238183664326,1000,0.000541399717,5066.150591672998,LHVR0438,silicate
5.628119497836664,0.5072498785932082,5628.119497836664,1000,0.000540288673,5060.464775914,LHVR0438,silicate
5.6289962909294005,0.5166353800149043,5628.996290929401,1000,0.000507740399,5615.882397503973,LHVR0438,silicate
5.629868562070918,0.5087930139764846,5629.8685620709175,1000,0.00050740791,5603.65163524789,LHVR0438,silicate
5.630736148268757,0.5211094312587811,5630.7361482687575,1000,0.000533137363,5155.852818125211,LHVR0438,silicate
5.631599430855544,0.5057059149970323,5631.599430855544,1000,0.00053417945,5114.297462435651,LHVR0438,silicate
5.632457865070385,0.5177582452056699,5632.457865070384,1000,0.000528629772,5198.407722684246,LHVR0438,silicate
5.633311886721994,0.5118771537070362,5633.311886721994,1000,0.000528637643,5206.188010500212,LHVR0438,silicate
5.634161386858192,0.5083846499235776,5634.161386858193,1000,0.000528268979,5193.456305569774,LHVR0438,silicate
5.635006147574624,0.5132806048200024,5635.006147574624,1000,0.000527479985,5206.294138014903,LHVR0438,silicate
5.635846604680003,0.5068422964574588,5635.846604680003,1000,0.00052669499,5194.196604176394,LHVR0438,silicate
5.636682485793883,0.506435368791348,5636.682485793883,1000,0.000525935046,5183.848025030497,LHVR0438,silicate
5.637513736440174,0.5048936668327475,5637.513736440174,1000,0.000524809151,5190.511012152728,LHVR0438,silicate
5.638340138714519,0.5022109725144678,5638.3401387145195,1000,0.000525771671,5158.435898661538,LHVR0438,silicate
5.639162291853901,0.5002632572138108,5639.162291853901,1000,0.0005267618,5135.817265807123,LHVR0438,silicate
5.639979869001783,0.4984508677081632,5639.979869001782,1000,0.000526857157,5122.683147905695,LHVR0438,silicate
5.640793033586434,0.5015388916378455,5640.793033586434,1000,0.000525962272,5126.048240230642,LHVR0438,silicate
5.641601676655674,0.5061645620161972,5641.601676655674,1000,0.000526136001,5105.012813406004,LHVR0438,silicate
5.642405689257326,0.5077046870463366,5642.405689257326,1000,0.000526298071,5092.363683602911,LHVR0438,silicate
5.643205180343568,0.496905785688886,5643.205180343568,1000,0.000525576324,5108.95864624495,LHVR0438,silicate
5.644000040962221,0.5014045538695796,5644.000040962222,1000,0.000526632529,5080.938541636485,LHVR0438,silicate
5.644790489017643,0.4967725819583041,5644.790489017642,1000,0.000527829211,5065.463461258506,LHVR0438,silicate
5.645576252129387,0.4920011653303959,5645.576252129387,1000,0.0005137291,5392.039530988258,LHVR0438,silicate
5.64635754820181,0.49301986233329903,5646.3575482018105,1000,0.000529469616,5092.849578957403,LHVR0438,silicate
5.64713459513927,0.48890505403367573,5647.13459513927,1000,0.000516060285,5396.263332241968,LHVR0438,silicate
5.647906739228694,0.5008686071737356,5647.906739228694,1000,0.000516847488,5369.772052451169,LHVR0438,silicate
5.648674416278798,0.4965067288454925,5648.674416278798,1000,0.000516804068,5371.671294842708,LHVR0438,silicate
5.649437844193938,0.4935483141639611,5649.437844193938,1000,0.000520135388,5320.688109349473,LHVR0438,silicate
5.650196478213221,0.49469680064055516,5650.196478213221,1000,0.000517935105,5384.164545790093,LHVR0438,silicate
5.650950863097541,0.4962411601287059,5650.950863097541,1000,0.000520957634,5331.026750226942,LHVR0438,silicate
5.651700835418629,0.4931519536505905,5651.700835418629,1000,0.000522525998,5317.387546554079,LHVR0438,silicate
5.652445741463415,0.4896659857187867,5652.445741463415,1000,0.00052618264,5272.835249829396,LHVR0438,silicate
5.653186507325416,0.4867028674591492,5653.186507325416,1000,0.000532360246,5173.103186943275,LHVR0438,silicate
5.653922533767649,0.4963737389478113,5653.922533767649,1000,0.000533154111,5170.706246703884,LHVR0438,silicate
5.654653929742294,0.4899284415105103,5654.653929742294,1000,0.000534569296,5192.920777879905,LHVR0438,silicate
5.655380858677618,0.49147456605313944,5655.380858677618,1000,0.000536302176,5181.179027598089,LHVR0438,silicate
5.65610337504971,0.49108018765147604,5656.10337504971,1000,0.000537039654,5203.195283258927,LHVR0438,silicate
5.656821206478125,0.49778435403579663,5656.8212064781255,1000,0.000537602494,5196.103778979967,LHVR0438,silicate
5.6575345708672184,0.49403583717791216,5657.5345708672185,1000,0.000538293544,5204.621328334143,LHVR0438,silicate
5.658243413740903,0.48785870809950477,5658.243413740903,1000,0.000542291785,5156.585803629485,LHVR0438,silicate
5.658947735099177,0.49262434980733644,5658.9477350991765,1000,0.000547890387,5081.225055512517,LHVR0438,silicate
5.659647317037683,0.48940414605539595,5659.647317037683,1000,0.000551687747,5048.529473831632,LHVR0438,silicate
5.6603428132694935,0.494299942833892,5660.3428132694935,1000,0.000552335459,5062.668641945372,LHVR0438,silicate
5.661033515605448,0.4830876280658846,5661.033515605448,1000,0.00054653937,5145.053690663492,LHVR0438,silicate
5.661719641949903,0.49249287795678354,5661.719641949902,1000,0.000547909771,5141.082082773201,LHVR0438,silicate
5.662401410207215,0.483346295959431,5662.401410207215,1000,0.000559826347,4908.022296059216,LHVR0438,silicate
5.663078547996939,0.4973852326842031,5663.078547996939,1000,0.000556908045,4960.721871540509,LHVR0438,silicate
5.663751164271253,0.49249287795678354,5663.751164271253,1000,0.000557275361,4978.334158646157,LHVR0438,silicate
5.664419095601889,0.48940414605539595,5664.419095601888,1000,0.000558535928,4990.80846767696,LHVR0438,silicate
5.665082668845383,0.4954458170317201,5665.082668845383,1000,0.000561990793,4937.337813056188,LHVR0438,silicate
5.665741720573466,0.48205534819950585,5665.741720573466,1000,0.000555174586,5052.6948393761,LHVR0438,silicate
5.666396196310051,0.49725256115236316,5666.396196310051,1000,0.000556506381,5022.476105083787,LHVR0438,silicate
5.667045823674689,0.4971196204676381,5667.045823674689,1000,0.000557233154,5019.442537009113,LHVR0438,silicate
5.667691201904364,0.4899284415105103,5667.691201904364,1000,0.000558135594,5038.725947478084,LHVR0438,silicate
5.668331895190361,0.4944322708436364,5668.331895190361,1000,0.00055899025,5043.133077214417,LHVR0438,silicate
5.668967794580502,0.49597553586044757,5668.967794580502,1000,0.000557426048,5087.264653902706,LHVR0438,silicate
5.669599226931322,0.4975183154869548,5669.599226931322,1000,0.000558584091,5064.045594629829,LHVR0438,silicate
5.670226410147178,0.48218470964833304,5670.226410147178,1000,0.000568664045,4863.801400137375,LHVR0438,silicate
5.670848853943267,0.4990599304373485,5670.8488539432665,1000,0.00056924868,4870.971651199026,LHVR0438,silicate
5.671466721747857,0.4944322708436364,5671.466721747856,1000,0.000564895898,4966.38509077355,LHVR0438,silicate
5.672080068037037,0.5025437530171261,5672.080068037037,1000,0.00057297901,4809.795588506001,LHVR0438,silicate
5.672688947286895,0.49932672191355865,5672.688947286895,1000,0.000574291193,4763.350513352484,LHVR0438,silicate
5.673293468449612,0.49328411576743164,5673.293468449611,1000,0.000575573684,4756.03260903522,LHVR0438,silicate
5.67389330466865,0.5024093259436395,5673.89330466865,1000,0.000561317344,4955.912710246799,LHVR0438,silicate
5.674488346991832,0.5042188988605165,5674.488346991832,1000,0.000564509599,4866.560359819746,LHVR0438,silicate
5.675079140180051,0.4997276155623234,5675.079140180051,1000,0.000564988607,4851.884447788648,LHVR0438,silicate
5.675665520805038,0.5026779079666698,5675.665520805038,1000,0.000570271631,4740.633604637936,LHVR0438,silicate
5.676247325438525,0.5014045538695796,5676.247325438525,1000,0.000570947827,4716.677520413817,LHVR0438,silicate
5.676824336176156,0.5092443363906877,5676.824336176156,1000,0.000571822055,4674.784355183635,LHVR0438,silicate
5.6773968798744665,0.5044885204201172,5677.396879874466,1000,0.000579734062,4526.49308663761,LHVR0438,silicate
5.677965011009546,0.4984508677081632,5677.965011009545,1000,0.000583166588,4464.060528812476,LHVR0438,silicate
5.678528784057482,0.5079765929695875,5678.528784057482,1000,0.000584088348,4422.784992099403,LHVR0438,silicate
5.679088090066098,0.5141322102156577,5679.088090066098,1000,0.000584299498,4419.105911779019,LHVR0438,silicate
5.6796428745593035,0.5110558730994477,5679.642874559304,1000,0.000567385483,4661.386953989625,LHVR0438,silicate
5.68019308306101,0.5048936668327475,5680.19308306101,1000,0.000572442543,4544.877292183713,LHVR0438,silicate
5.680738661095128,0.5046236121579071,5680.738661095128,1000,0.000575575466,4465.535872848229,LHVR0438,silicate
5.681279717613836,0.5110558730994477,5681.279717613836,1000,0.000578298054,4403.222778591422,LHVR0438,silicate
5.681816470521491,0.5096530833754276,5681.81647052149,1000,0.000578675053,4387.376201273729,LHVR0438,silicate
5.6823484840093785,0.5125946280774686,5682.348484009379,1000,0.00057874091,4378.387328522678,LHVR0438,silicate
5.682875921505767,0.5083846499235776,5682.875921505767,1000,0.000588823837,4226.089054109322,LHVR0438,silicate
5.683398837486745,0.504758430484092,5683.398837486745,1000,0.000589756594,4170.346801143027,LHVR0438,silicate
5.683917340904492,0.5173435737241758,5683.917340904492,1000,0.000588098158,4185.387623132699,LHVR0438,silicate
5.68443126833074,0.5032162792352964,5684.43126833074,1000,0.00058915713,4138.55123600984,LHVR0438,silicate
5.684940783193756,0.5170670236089232,5684.940783193756,1000,0.000571588373,4383.034791989484,LHVR0438,silicate
5.685445994445719,0.506435368791348,5685.445994445719,1000,0.000574276413,4316.048782070233,LHVR0438,silicate
5.685946302849647,0.5048936668327475,5685.9463028496475,1000,0.000576817254,4258.731793685678,LHVR0438,silicate
5.686442144214254,0.509380280072892,5686.442144214254,1000,0.000577431069,4224.207569088754,LHVR0438,silicate
5.686933191683005,0.5015388916378455,5686.933191683005,1000,0.000582686598,4117.757287453014,LHVR0438,silicate
5.687419935540703,0.506435368791348,5687.419935540703,1000,0.000582304386,4104.853704280053,LHVR0438,silicate
5.6879021578829905,0.5074334192030759,5687.902157882991,1000,0.000585458698,4029.064979217227,LHVR0438,silicate
5.688380022138136,0.5011364372279569,5688.380022138136,1000,0.000585168505,4018.053216472053,LHVR0438,silicate
5.688853419353961,0.5060290940197809,5688.853419353962,1000,0.000592955389,3892.285625443236,LHVR0438,silicate
5.689322022673929,0.5057587214499304,5689.3220226739295,1000,0.000593645849,3859.329837551544,LHVR0438,silicate
5.689786322382845,0.4963737389478113,5689.786322382844,1000,0.000593804029,3863.08291926822,LHVR0438,silicate
5.6902461550524395,0.5010023149401143,5690.2461550524395,1000,0.000576817064,4068.803394299753,LHVR0438,silicate
5.690701466206624,0.49663979002435293,5690.701466206624,1000,0.000577643619,4052.717298915867,LHVR0438,silicate
5.691152637178024,0.504084023696785,5691.152637178024,1000,0.000579853273,4006.594292279434,LHVR0438,silicate
5.691598959777478,0.4935483141639611,5691.598959777478,1000,0.000582863764,3971.050361370491,LHVR0438,silicate
5.6920408698137,0.4963737389478113,5692.0408698137,1000,0.000583510737,3960.453574789482,LHVR0438,silicate
5.6924781493823335,0.4935483141639611,5692.478149382334,1000,0.000583498026,3974.500876067524,LHVR0438,silicate
5.692910798483378,0.5024093259436395,5692.910798483378,1000,0.000583917795,3966.870867585655,LHVR0438,silicate
5.6933391984494595,0.4918695784014986,5693.339198449459,1000,0.00058456835,3972.137547934494,LHVR0438,silicate
5.69376307690013,0.49778435403579663,5693.763076900131,1000,0.000584530618,3972.533496852613,LHVR0438,silicate
5.694182270407124,0.49121168891118516,5694.182270407124,1000,0.000585603684,3969.201363009427,LHVR0438,silicate
5.694597105826975,0.4980506772550674,5694.597105826974,1000,0.000590786548,3893.709707573758,LHVR0438,silicate
5.695007365255326,0.4990599304373485,5695.007365255326,1000,0.000585222421,3960.613255539613,LHVR0438,silicate
5.695413430024804,0.4980506772550674,5695.413430024803,1000,0.000590426497,3885.321751518454,LHVR0438,silicate
5.6958147553745135,0.49818411644294347,5695.814755374514,1000,0.000590663699,3879.522863465959,LHVR0438,silicate
5.696211668160992,0.4950942962084449,5696.211668160992,1000,0.00059133882,3878.69749941693,LHVR0438,silicate
5.696603950479882,0.4965067288454925,5696.603950479882,1000,0.000592006313,3870.614493762481,LHVR0438,silicate
5.696991765759451,0.49946039563187666,5696.9917657594515,1000,0.00059189699,3866.970026243837,LHVR0438,silicate
5.697375277427967,0.4899284415105103,5697.3752774279665,1000,0.000592808708,3866.200078268574,LHVR0438,silicate
5.120752392120059e-5,0.0015349575597836933,0.05120752392120059,300,,,LHVR0443,silicate
5.1262000010478467e-5,0.0025582625996394886,0.05126200001047847,300,,,LHVR0443,silicate
5.147990436758996e-5,0.0025592029688244274,0.05147990436758996,300,,,LHVR0443,silicate
5.1588856546145705e-5,0.0058842444222348715,0.05158885654614571,300,,,LHVR0443,silicate
5.153438045686783e-5,0.009725367810613676,0.05153438045686783,300,,,LHVR0443,silicate
5.169780872470145e-5,0.016887289833959818,0.05169780872470145,300,,,LHVR0443,silicate
5.21880935282023e-5,0.02276853713679145,0.0521880935282023,300,,,LHVR0443,silicate
5.2896282688814655e-5,0.02763487640672671,0.052896282688814654,300,,,LHVR0443,silicate
5.393132838509424e-5,0.03786846811251596,0.05393132838509424,300,,,LHVR0443,silicate
5.5674563241986176e-5,0.04938051639932248,0.05567456324198618,300,,,LHVR0443,silicate
5.8343891616601955e-5,0.0591103459629393,0.05834389161660195,300,,,LHVR0443,silicate
6.183036133038583e-5,0.07061669702701037,0.06183036133038583,300,,,LHVR0443,silicate
6.635187674044929e-5,0.0849585928258924,0.06635187674044929,300,,,LHVR0443,silicate
7.174500957895872e-5,0.09904115489350533,0.07174500957895871,300,,,LHVR0443,silicate
7.817318811374774e-5,0.11283320068446223,0.07817318811374774,300,,,LHVR0443,silicate
8.574536452337209e-5,0.12792879896197532,0.08574536452337209,300,,,LHVR0443,silicate
9.41891583614424e-5,0.14154710158007036,0.0941891583614424,300,,,LHVR0443,silicate
0.00010404933052073741,0.1599241160719348,0.10404933052073741,300,,,LHVR0443,silicate
0.00011532588100125712,0.17553264087976414,0.11532588100125712,300,,,LHVR0443,silicate
0.00012796433371372364,0.19084638993310585,0.12796433371372365,300,,,LHVR0443,silicate
0.00014212811692597063,0.20677514749159295,0.14212811692597063,300,,,LHVR0443,silicate
0.00015759932628088655,0.22292484316897432,0.15759932628088655,300,,,LHVR0443,silicate
0.00017448691395702718,0.23877369979384594,0.17448691395702717,300,,,LHVR0443,silicate
0.00019295430822222613,0.25285956307595564,0.19295430822222612,300,,,LHVR0443,silicate
0.00021327388952287275,0.2689503069540583,0.21327388952287274,300,,,LHVR0443,silicate
0.00023522775350185557,0.2848626122245877,0.23522775350185557,300,,,LHVR0443,silicate
0.0002591972327841197,0.29824464638301623,0.2591972327841197,300,,,LHVR0443,silicate
0.00028512785128038726,0.31348961190540703,0.28512785128038726,300,,,LHVR0443,silicate
0.00031301960899065824,0.3275779800095267,0.3130196089906582,300,,,LHVR0443,silicate
0.0003429269820042105,0.3407273669579966,0.3429269820042105,300,,,LHVR0443,silicate
0.0003747954942317662,0.3530438875831097,0.3747954942317662,300,,,LHVR0443,silicate
0.0004084617174054917,0.3658147266916378,0.4084617174054917,300,,,LHVR0443,silicate
0.00044414355588249854,0.3786144000251282,0.44414355588249854,300,,,LHVR0443,silicate
0.00048216786619845387,0.391142023708719,0.48216786619845386,300,,,LHVR0443,silicate
0.000522425696174802,0.4025626897986093,0.5224256961748021,300,,,LHVR0443,silicate
